python,java,sql,excel,communication,design,marketing,statistics,networking,cloud,interest,education,career
1,0,0,0,0,0,0,1,0,0,tech,1,AI Engineer
0,0,0,1,1,0,0,0,0,0,business,0,Business Analyst
0,0,0,0,1,0,0,0,0,0,business,1,Product Manager
0,0,0,0,0,0,0,0,1,0,tech,1,Cyber Security Analyst
0,0,1,1,0,0,0,0,0,0,tech,1,Data Analyst
0,0,0,0,0,1,0,0,0,0,design,1,UI Designer
0,0,0,0,0,0,0,0,0,0,tech,1,QA Tester
1,0,0,0,0,0,0,1,0,0,tech,1,AI Engineer
0,0,0,0,0,0,0,0,0,0,tech,0,QA Tester
0,0,0,1,1,0,0,0,0,0,business,0,Business Analyst
1,1,0,0,0,0,0,0,0,0,tech,1,Software Developer
1,1,0,0,0,0,0,0,0,0,tech,1,Software Developer
0,0,0,0,1,0,0,0,0,0,business,1,Product Manager
0,0,0,0,1,0,1,0,0,0,business,0,Digital Marketer
0,0,0,0,1,0,1,0,0,0,business,0,Digital Marketer
0,0,0,0,0,0,0,0,0,0,tech,0,QA Tester
1,0,0,0,0,0,0,1,0,0,tech,0,AI Engineer
0,0,0,0,0,0,0,0,0,0,tech,0,QA Tester
0,0,1,1,0,0,0,0,0,0,tech,1,Data Analyst
0,0,0,0,0,0,0,0,1,0,tech,0,Cyber Security Analyst
0,0,0,0,0,0,0,0,1,1,tech,1,Cloud Engineer
1,0,0,0,0,0,0,1,0,0,tech,1,Data Scientist
0,0,0,0,1,0,1,0,0,0,business,1,Digital Marketer
0,0,0,0,0,0,0,0,0,0,tech,1,QA Tester
0,0,0,0,0,1,0,0,0,0,design,1,UI Designer
0,0,1,1,0,0,0,0,0,0,tech,0,Data Analyst
1,1,0,0,0,0,0,0,0,0,tech,1,Software Developer
0,0,0,0,1,0,0,0,0,0,business,1,Product Manager
0,0,0,0,1,0,0,0,0,0,business,0,Product Manager
0,0,0,0,0,0,0,0,1,0,tech,1,Cyber Security Analyst
0,0,0,0,1,0,0,0,0,0,business,1,Product Manager
0,0,0,0,0,0,0,0,1,0,tech,0,Cyber Security Analyst
0,0,0,0,1,0,0,0,0,0,business,0,Product Manager
0,0,0,0,1,0,1,0,0,0,business,0,Digital Marketer
0,0,0,0,0,0,0,0,1,0,tech,0,Cyber Security Analyst
0,0,0,0,0,0,0,0,1,0,tech,0,Cyber Security Analyst
0,0,0,0,0,0,0,0,1,1,tech,0,Cloud Engineer
0,0,0,0,0,1,0,0,0,0,design,0,UI Designer
0,0,0,0,0,0,0,0,1,1,tech,0,Cloud Engineer
0,0,0,1,1,0,0,0,0,0,business,1,Business Analyst
0,0,0,0,0,0,0,0,1,0,tech,1,Cyber Security Analyst
1,0,0,0,0,0,0,1,0,0,tech,1,Data Scientist
0,0,0,0,0,0,0,0,1,0,tech,0,Cyber Security Analyst
0,0,1,1,0,0,0,0,0,0,tech,1,Data Analyst
0,0,0,0,0,0,0,0,1,0,tech,0,Cyber Security Analyst
1,0,0,0,0,0,0,0,0,1,tech,1,DevOps Engineer
0,0,0,0,0,0,0,0,1,0,tech,0,Cyber Security Analyst
1,0,0,0,0,0,0,0,0,1,tech,1,DevOps Engineer
0,0,0,0,1,0,0,0,0,0,business,1,Product Manager
1,0,0,0,0,0,0,0,0,1,tech,0,DevOps Engineer
0,0,0,0,0,0,0,0,1,1,tech,0,Cloud Engineer
0,0,0,0,0,0,0,0,1,0,tech,1,Cyber Security Analyst
0,0,1,1,0,0,0,0,0,0,tech,1,Data Analyst
0,0,0,0,0,1,0,0,0,0,design,0,UI Designer
0,0,0,0,0,0,0,0,1,1,tech,1,Cloud Engineer
0,0,0,0,1,0,1,0,0,0,business,0,Digital Marketer
0,0,0,1,1,0,0,0,0,0,business,1,Business Analyst
0,0,0,0,0,0,0,0,0,0,tech,0,QA Tester
0,0,0,0,0,1,0,0,0,0,design,1,UI Designer
0,0,0,0,1,0,0,0,0,0,business,0,Product Manager
0,0,0,0,0,0,0,0,1,0,tech,0,Cyber Security Analyst
1,0,0,0,0,0,0,1,0,0,tech,0,Data Scientist
1,1,0,0,0,0,0,0,0,0,tech,1,Software Developer
0,0,0,0,1,0,1,0,0,0,business,1,Digital Marketer
1,0,0,0,0,0,0,0,0,1,tech,0,DevOps Engineer
